src_ip,dst_ip,src_port,dst_port,protocol,length,flags,timestamp,inter_arrival,label
192.168.1.100,192.168.1.1,16907,443,TCP,54,0x00000018,1747755082.810159,0.0005719661712646484,normal
192.168.1.100,192.168.1.1,14171,123,TCP,54,0x00000018,1747755082.811023,0.0008640289306640625,normal
192.168.1.100,192.168.1.1,36936,80,TCP,54,0x00000018,1747755082.811603,0.0005800724029541016,normal
192.168.1.100,192.168.1.1,63569,123,TCP,54,0x00000018,1747755082.812119,0.0005159378051757812,normal
192.168.1.100,192.168.1.1,60842,80,TCP,54,0x00000018,1747755082.812624,0.0005049705505371094,normal
192.168.1.100,192.168.1.1,18389,443,TCP,54,0x00000018,1747755082.81313,0.0005059242248535156,normal
192.168.1.100,192.168.1.1,53445,53,TCP,54,0x00000018,1747755082.813583,0.00045299530029296875,normal
192.168.1.100,192.168.1.1,64378,53,TCP,54,0x00000018,1747755082.814045,0.0004620552062988281,normal
192.168.1.100,192.168.1.1,50189,53,TCP,54,0x00000018,1747755082.814475,0.00043010711669921875,normal
192.168.1.100,192.168.1.1,23667,123,TCP,54,0x00000018,1747755082.814937,0.0004620552062988281,normal
192.168.1.100,192.168.1.1,23442,53,TCP,54,0x00000018,1747755082.815394,0.00045680999755859375,normal
192.168.1.100,192.168.1.1,43727,53,TCP,54,0x00000018,1747755082.815859,0.00046515464782714844,normal
192.168.1.100,192.168.1.1,61440,123,TCP,54,0x00000018,1747755082.816317,0.00045800209045410156,normal
192.168.1.100,192.168.1.1,63200,53,TCP,54,0x00000018,1747755082.816867,0.0005500316619873047,normal
192.168.1.100,192.168.1.1,58711,443,TCP,54,0x00000018,1747755082.81735,0.00048279762268066406,normal
192.168.1.100,192.168.1.1,55883,53,TCP,54,0x00000018,1747755082.817848,0.0004980564117431641,normal
192.168.1.100,192.168.1.1,37581,443,TCP,54,0x00000018,1747755082.818552,0.0007040500640869141,normal
192.168.1.100,192.168.1.1,18567,80,TCP,54,0x00000018,1747755082.819048,0.00049591064453125,normal
192.168.1.100,192.168.1.1,20409,443,TCP,54,0x00000018,1747755082.819579,0.0005309581756591797,normal
192.168.1.100,192.168.1.1,41212,80,TCP,54,0x00000018,1747755082.820496,0.0009171962738037109,normal
192.168.1.100,192.168.1.1,40358,443,TCP,54,0x00000018,1747755082.820934,0.0004379749298095703,normal
192.168.1.100,192.168.1.1,1946,80,TCP,54,0x00000018,1747755082.821364,0.0004298686981201172,normal
192.168.1.100,192.168.1.1,46286,443,TCP,54,0x00000018,1747755082.821812,0.00044798851013183594,normal
192.168.1.100,192.168.1.1,2283,123,TCP,54,0x00000018,1747755082.822268,0.00045609474182128906,normal
192.168.1.100,192.168.1.1,54368,443,TCP,54,0x00000018,1747755082.822716,0.00044798851013183594,normal
192.168.1.100,192.168.1.1,38444,123,TCP,54,0x00000018,1747755082.823394,0.0006780624389648438,normal
192.168.1.100,192.168.1.1,30196,53,TCP,54,0x00000018,1747755082.823804,0.00040984153747558594,normal
192.168.1.100,192.168.1.1,42851,443,TCP,54,0x00000018,1747755082.824244,0.0004401206970214844,normal
192.168.1.100,192.168.1.1,25570,443,TCP,54,0x00000018,1747755082.82469,0.00044608116149902344,normal
192.168.1.100,192.168.1.1,57865,123,TCP,54,0x00000018,1747755082.825126,0.00043582916259765625,normal
192.168.1.100,192.168.1.1,20134,53,TCP,54,0x00000018,1747755082.825564,0.0004379749298095703,normal
192.168.1.100,192.168.1.1,52488,443,TCP,54,0x00000018,1747755082.826041,0.00047707557678222656,normal
192.168.1.100,192.168.1.1,60230,80,TCP,54,0x00000018,1747755082.826499,0.00045800209045410156,normal
192.168.1.100,192.168.1.1,43622,123,TCP,54,0x00000018,1747755082.826905,0.00040602684020996094,normal
192.168.1.100,192.168.1.1,44836,443,TCP,54,0x00000018,1747755082.827345,0.0004398822784423828,normal
192.168.1.100,192.168.1.1,21403,80,TCP,54,0x00000018,1747755082.827784,0.0004391670227050781,normal
192.168.1.100,192.168.1.1,32988,53,TCP,54,0x00000018,1747755082.82823,0.0004458427429199219,normal
192.168.1.100,192.168.1.1,18325,80,TCP,54,0x00000018,1747755082.828681,0.00045108795166015625,normal
192.168.1.100,192.168.1.1,22638,123,TCP,54,0x00000018,1747755082.8291,0.0004189014434814453,normal
192.168.1.100,192.168.1.1,11027,123,TCP,54,0x00000018,1747755082.82954,0.0004401206970214844,normal
192.168.1.100,192.168.1.1,1304,123,TCP,54,0x00000018,1747755082.830101,0.0005609989166259766,normal
192.168.1.100,192.168.1.1,40083,80,TCP,54,0x00000018,1747755082.830543,0.0004420280456542969,normal
192.168.1.100,192.168.1.1,55600,80,TCP,54,0x00000018,1747755082.830987,0.0004439353942871094,normal
192.168.1.100,192.168.1.1,16710,123,TCP,54,0x00000018,1747755082.83143,0.0004429817199707031,normal
192.168.1.100,192.168.1.1,28853,123,TCP,54,0x00000018,1747755082.831889,0.0004589557647705078,normal
192.168.1.100,192.168.1.1,24259,53,TCP,54,0x00000018,1747755082.832333,0.00044417381286621094,normal
192.168.1.100,192.168.1.1,14783,80,TCP,54,0x00000018,1747755082.832736,0.0004029273986816406,normal
192.168.1.100,192.168.1.1,31238,123,TCP,54,0x00000018,1747755082.833184,0.00044798851013183594,normal
192.168.1.100,192.168.1.1,49112,443,TCP,54,0x00000018,1747755082.833766,0.0005819797515869141,normal
192.168.1.100,192.168.1.1,20730,80,TCP,54,0x00000018,1747755082.834247,0.0004811286926269531,normal
192.168.1.100,192.168.1.1,15866,443,TCP,54,0x00000018,1747755082.834691,0.0004439353942871094,normal
192.168.1.100,192.168.1.1,26865,443,TCP,54,0x00000018,1747755082.83513,0.00043892860412597656,normal
192.168.1.100,192.168.1.1,24155,443,TCP,54,0x00000018,1747755082.835568,0.0004379749298095703,normal
192.168.1.100,192.168.1.1,37959,53,TCP,54,0x00000018,1747755082.836008,0.0004401206970214844,normal
192.168.1.100,192.168.1.1,49016,443,TCP,54,0x00000018,1747755082.836403,0.0003948211669921875,normal
192.168.1.100,192.168.1.1,51969,123,TCP,54,0x00000018,1747755082.836842,0.0004391670227050781,normal
192.168.1.100,192.168.1.1,27079,80,TCP,54,0x00000018,1747755082.837285,0.0004429817199707031,normal
192.168.1.100,192.168.1.1,6055,123,TCP,54,0x00000018,1747755082.837791,0.0005059242248535156,normal
192.168.1.100,192.168.1.1,10422,123,TCP,54,0x00000018,1747755082.838305,0.0005140304565429688,normal
192.168.1.100,192.168.1.1,53426,123,TCP,54,0x00000018,1747755082.83874,0.00043511390686035156,normal
192.168.1.100,192.168.1.1,16613,80,TCP,54,0x00000018,1747755082.839218,0.00047779083251953125,normal
192.168.1.100,192.168.1.1,60729,123,TCP,54,0x00000018,1747755082.839676,0.00045800209045410156,normal
192.168.1.100,192.168.1.1,43935,80,TCP,54,0x00000018,1747755082.840072,0.0003960132598876953,normal
192.168.1.100,192.168.1.1,64463,443,TCP,54,0x00000018,1747755082.840519,0.0004470348358154297,normal
192.168.1.100,192.168.1.1,27084,443,TCP,54,0x00000018,1747755082.840966,0.0004470348358154297,normal
192.168.1.100,192.168.1.1,45697,80,TCP,54,0x00000018,1747755082.841424,0.00045800209045410156,normal
192.168.1.100,192.168.1.1,53646,53,TCP,54,0x00000018,1747755082.842008,0.0005841255187988281,normal
192.168.1.100,192.168.1.1,12672,123,TCP,54,0x00000018,1747755082.842476,0.0004677772521972656,normal
192.168.1.100,192.168.1.1,60002,80,TCP,54,0x00000018,1747755082.842928,0.0004520416259765625,normal
192.168.1.100,192.168.1.1,18029,53,TCP,54,0x00000018,1747755082.843375,0.0004470348358154297,normal
192.168.1.100,192.168.1.1,1434,53,TCP,54,0x00000018,1747755082.843801,0.0004260540008544922,normal
192.168.1.100,192.168.1.1,11388,80,TCP,54,0x00000018,1747755082.844223,0.0004220008850097656,normal
192.168.1.100,192.168.1.1,54074,123,TCP,54,0x00000018,1747755082.844817,0.0005939006805419922,normal
192.168.1.100,192.168.1.1,46286,443,TCP,54,0x00000018,1747755082.845254,0.00043702125549316406,normal
192.168.1.100,192.168.1.1,4531,53,TCP,54,0x00000018,1747755082.845723,0.00046896934509277344,normal
192.168.1.100,192.168.1.1,17475,53,TCP,54,0x00000018,1747755082.846223,0.0005002021789550781,normal
192.168.1.100,192.168.1.1,61076,123,TCP,54,0x00000018,1747755082.846675,0.00045180320739746094,normal
192.168.1.100,192.168.1.1,46229,123,TCP,54,0x00000018,1747755082.847125,0.00045013427734375,normal
192.168.1.100,192.168.1.1,31571,123,TCP,54,0x00000018,1747755082.847565,0.0004398822784423828,normal
192.168.1.100,192.168.1.1,51229,80,TCP,54,0x00000018,1747755082.848001,0.0004360675811767578,normal
192.168.1.100,192.168.1.1,16107,53,TCP,54,0x00000018,1747755082.848426,0.00042510032653808594,normal
192.168.1.100,192.168.1.1,40049,53,TCP,54,0x00000018,1747755082.848869,0.0004429817199707031,normal
192.168.1.100,192.168.1.1,18895,80,TCP,54,0x00000018,1747755082.84931,0.00044083595275878906,normal
192.168.1.100,192.168.1.1,54948,53,TCP,54,0x00000018,1747755082.84975,0.0004401206970214844,normal
192.168.1.100,192.168.1.1,34266,123,TCP,54,0x00000018,1747755082.850231,0.00048089027404785156,normal
192.168.1.100,192.168.1.1,9531,80,TCP,54,0x00000018,1747755082.850682,0.00045108795166015625,normal
192.168.1.100,192.168.1.1,30145,53,TCP,54,0x00000018,1747755082.851087,0.0004050731658935547,normal
192.168.1.100,192.168.1.1,7912,80,TCP,54,0x00000018,1747755082.851534,0.0004467964172363281,normal
192.168.1.100,192.168.1.1,27306,443,TCP,54,0x00000018,1747755082.85198,0.00044608116149902344,normal
192.168.1.100,192.168.1.1,38512,123,TCP,54,0x00000018,1747755082.852418,0.0004379749298095703,normal
192.168.1.100,192.168.1.1,23329,53,TCP,54,0x00000018,1747755082.852865,0.0004470348358154297,normal
192.168.1.100,192.168.1.1,14933,80,TCP,54,0x00000018,1747755082.853271,0.00040602684020996094,normal
192.168.1.100,192.168.1.1,52785,443,TCP,54,0x00000018,1747755082.853717,0.00044608116149902344,normal
192.168.1.100,192.168.1.1,40126,123,TCP,54,0x00000018,1747755082.854186,0.00046896934509277344,normal
192.168.1.100,192.168.1.1,50574,80,TCP,54,0x00000018,1747755082.854636,0.00044989585876464844,normal
192.168.1.100,192.168.1.1,60407,53,TCP,54,0x00000018,1747755082.855255,0.0006189346313476562,normal
192.168.1.100,192.168.1.1,28317,80,TCP,54,0x00000018,1747755082.855695,0.0004401206970214844,normal
192.168.1.100,192.168.1.1,9666,443,TCP,54,0x00000018,1747755082.856132,0.00043702125549316406,normal
192.168.1.100,192.168.1.1,25400,443,TCP,54,0x00000018,1747755082.856567,0.00043487548828125,normal
192.168.1.100,192.168.1.1,31872,123,TCP,54,0x00000018,1747755082.856998,0.000431060791015625,normal
192.168.1.100,192.168.1.1,56988,443,TCP,54,0x00000018,1747755082.857404,0.00040602684020996094,normal
192.168.1.100,192.168.1.1,57106,53,TCP,54,0x00000018,1747755082.857843,0.00043892860412597656,normal
192.168.1.100,192.168.1.1,4694,80,TCP,54,0x00000018,1747755082.858324,0.0004811286926269531,normal
192.168.1.100,192.168.1.1,30301,443,TCP,54,0x00000018,1747755082.85881,0.0004858970642089844,normal
192.168.1.100,192.168.1.1,44359,53,TCP,54,0x00000018,1747755082.859281,0.0004711151123046875,normal
192.168.1.100,192.168.1.1,40106,123,TCP,54,0x00000018,1747755082.859733,0.0004520416259765625,normal
192.168.1.100,192.168.1.1,31907,443,TCP,54,0x00000018,1747755082.860145,0.0004119873046875,normal
192.168.1.100,192.168.1.1,23450,53,TCP,54,0x00000018,1747755082.860592,0.0004467964172363281,normal
192.168.1.100,192.168.1.1,46735,443,TCP,54,0x00000018,1747755082.861045,0.00045299530029296875,normal
192.168.1.100,192.168.1.1,22891,53,TCP,54,0x00000018,1747755082.861516,0.0004711151123046875,normal
192.168.1.100,192.168.1.1,28201,123,TCP,54,0x00000018,1747755082.861982,0.0004661083221435547,normal
192.168.1.100,192.168.1.1,30401,53,TCP,54,0x00000018,1747755082.862476,0.0004940032958984375,normal
192.168.1.100,192.168.1.1,52781,53,TCP,54,0x00000018,1747755082.862922,0.0004458427429199219,normal
192.168.1.100,192.168.1.1,31683,123,TCP,54,0x00000018,1747755082.863332,0.0004100799560546875,normal
192.168.1.100,192.168.1.1,23122,53,TCP,54,0x00000018,1747755082.86378,0.00044798851013183594,normal
192.168.1.100,192.168.1.1,19506,80,TCP,54,0x00000018,1747755082.864218,0.0004379749298095703,normal
192.168.1.100,192.168.1.1,3935,123,TCP,54,0x00000018,1747755082.864666,0.00044798851013183594,normal
192.168.1.100,192.168.1.1,57744,80,TCP,54,0x00000018,1747755082.865103,0.00043702125549316406,normal
192.168.1.100,192.168.1.1,23564,53,TCP,54,0x00000018,1747755082.865546,0.0004429817199707031,normal
192.168.1.100,192.168.1.1,32405,123,TCP,54,0x00000018,1747755082.866191,0.0006449222564697266,normal
192.168.1.100,192.168.1.1,45454,80,TCP,54,0x00000018,1747755082.86663,0.0004391670227050781,normal
192.168.1.100,192.168.1.1,2835,123,TCP,54,0x00000018,1747755082.867056,0.0004258155822753906,normal
192.168.1.100,192.168.1.1,25836,53,TCP,54,0x00000018,1747755082.867493,0.00043702125549316406,normal
192.168.1.100,192.168.1.1,55447,443,TCP,54,0x00000018,1747755082.8679,0.0004069805145263672,normal
192.168.1.100,192.168.1.1,58929,123,TCP,54,0x00000018,1747755082.86833,0.00043010711669921875,normal
192.168.1.100,192.168.1.1,22834,80,TCP,54,0x00000018,1747755082.868761,0.000431060791015625,normal
192.168.1.100,192.168.1.1,19928,123,TCP,54,0x00000018,1747755082.869222,0.0004608631134033203,normal
192.168.1.100,192.168.1.1,24763,53,TCP,54,0x00000018,1747755082.869743,0.0005211830139160156,normal
192.168.1.100,192.168.1.1,33619,80,TCP,54,0x00000018,1747755082.870261,0.0005178451538085938,normal
192.168.1.100,192.168.1.1,54662,80,TCP,54,0x00000018,1747755082.870768,0.0005071163177490234,normal
192.168.1.100,192.168.1.1,62456,53,TCP,54,0x00000018,1747755082.871245,0.000476837158203125,normal
192.168.1.100,192.168.1.1,19515,123,TCP,54,0x00000018,1747755082.871688,0.0004429817199707031,normal
192.168.1.100,192.168.1.1,46409,80,TCP,54,0x00000018,1747755082.872095,0.00040721893310546875,normal
192.168.1.100,192.168.1.1,8957,123,TCP,54,0x00000018,1747755082.872538,0.0004429817199707031,normal
192.168.1.100,192.168.1.1,25449,53,TCP,54,0x00000018,1747755082.872983,0.0004448890686035156,normal
192.168.1.100,192.168.1.1,25154,123,TCP,54,0x00000018,1747755082.87342,0.00043702125549316406,normal
192.168.1.100,192.168.1.1,63381,80,TCP,54,0x00000018,1747755082.873906,0.0004858970642089844,normal
192.168.1.100,192.168.1.1,59050,123,TCP,54,0x00000018,1747755082.874371,0.00046515464782714844,normal
192.168.1.100,192.168.1.1,64894,53,TCP,54,0x00000018,1747755082.874811,0.0004398822784423828,normal
192.168.1.100,192.168.1.1,13048,53,TCP,54,0x00000018,1747755082.875222,0.00041103363037109375,normal
192.168.1.100,192.168.1.1,62427,80,TCP,54,0x00000018,1747755082.875673,0.00045108795166015625,normal
192.168.1.100,192.168.1.1,40179,53,TCP,54,0x00000018,1747755082.876134,0.0004608631134033203,normal
192.168.1.100,192.168.1.1,14109,443,TCP,54,0x00000018,1747755082.876749,0.0006151199340820312,normal
192.168.1.100,192.168.1.1,50086,80,TCP,54,0x00000018,1747755082.877189,0.0004398822784423828,normal
192.168.1.100,192.168.1.1,56781,80,TCP,54,0x00000018,1747755082.877622,0.0004329681396484375,normal
192.168.1.100,192.168.1.1,3295,123,TCP,54,0x00000018,1747755082.878136,0.0005140304565429688,normal
192.168.1.100,192.168.1.1,39136,123,TCP,54,0x00000018,1747755082.878532,0.0003960132598876953,normal
192.168.1.100,192.168.1.1,59411,123,TCP,54,0x00000018,1747755082.878978,0.00044608116149902344,normal
192.168.1.100,192.168.1.1,49429,80,TCP,54,0x00000018,1747755082.879422,0.0004439353942871094,normal
192.168.1.100,192.168.1.1,58391,443,TCP,54,0x00000018,1747755082.879866,0.0004439353942871094,normal
192.168.1.100,192.168.1.1,63760,53,TCP,54,0x00000018,1747755082.880324,0.00045800209045410156,normal
192.168.1.100,192.168.1.1,12950,443,TCP,54,0x00000018,1747755082.880776,0.0004520416259765625,normal
192.168.1.100,192.168.1.1,14727,123,TCP,54,0x00000018,1747755082.881228,0.0004520416259765625,normal
192.168.1.100,192.168.1.1,7513,53,TCP,54,0x00000018,1747755082.881652,0.0004241466522216797,normal
192.168.1.100,192.168.1.1,29931,80,TCP,54,0x00000018,1747755082.882185,0.0005328655242919922,normal
192.168.1.100,192.168.1.1,52023,123,TCP,54,0x00000018,1747755082.882643,0.00045800209045410156,normal
192.168.1.100,192.168.1.1,28743,123,TCP,54,0x00000018,1747755082.883093,0.00045013427734375,normal
192.168.1.100,192.168.1.1,4966,123,TCP,54,0x00000018,1747755082.883597,0.0005037784576416016,normal
192.168.1.100,192.168.1.1,5245,53,TCP,54,0x00000018,1747755082.884064,0.00046706199645996094,normal
192.168.1.100,192.168.1.1,38855,53,TCP,54,0x00000018,1747755082.884545,0.0004811286926269531,normal
192.168.1.100,192.168.1.1,12782,443,TCP,54,0x00000018,1747755082.885005,0.00045990943908691406,normal
192.168.1.100,192.168.1.1,47461,123,TCP,54,0x00000018,1747755082.885442,0.00043702125549316406,normal
192.168.1.100,192.168.1.1,4542,80,TCP,54,0x00000018,1747755082.885843,0.0004010200500488281,normal
192.168.1.100,192.168.1.1,32669,80,TCP,54,0x00000018,1747755082.886341,0.0004980564117431641,normal
192.168.1.100,192.168.1.1,38247,53,TCP,54,0x00000018,1747755082.886786,0.0004448890686035156,normal
192.168.1.100,192.168.1.1,49470,443,TCP,54,0x00000018,1747755082.887228,0.0004420280456542969,normal
192.168.1.100,192.168.1.1,57862,80,TCP,54,0x00000018,1747755082.887852,0.0006239414215087891,normal
192.168.1.100,192.168.1.1,3535,80,TCP,54,0x00000018,1747755082.888288,0.0004360675811767578,normal
192.168.1.100,192.168.1.1,33952,53,TCP,54,0x00000018,1747755082.888724,0.0004360675811767578,normal
192.168.1.100,192.168.1.1,59032,443,TCP,54,0x00000018,1747755082.88917,0.0004458427429199219,normal
192.168.1.100,192.168.1.1,29960,80,TCP,54,0x00000018,1747755082.889607,0.00043702125549316406,normal
192.168.1.100,192.168.1.1,41690,123,TCP,54,0x00000018,1747755082.890004,0.00039696693420410156,normal
192.168.1.100,192.168.1.1,33922,443,TCP,54,0x00000018,1747755082.890442,0.0004379749298095703,normal
192.168.1.100,192.168.1.1,56833,53,TCP,54,0x00000018,1747755082.890882,0.0004401206970214844,normal
192.168.1.100,192.168.1.1,62000,53,TCP,54,0x00000018,1747755082.891327,0.0004448890686035156,normal
192.168.1.100,192.168.1.1,25349,443,TCP,54,0x00000018,1747755082.891818,0.0004911422729492188,normal
192.168.1.100,192.168.1.1,46727,443,TCP,54,0x00000018,1747755082.892268,0.00044989585876464844,normal
192.168.1.100,192.168.1.1,12680,123,TCP,54,0x00000018,1747755082.892704,0.0004360675811767578,normal
192.168.1.100,192.168.1.1,24484,443,TCP,54,0x00000018,1747755082.893111,0.0004069805145263672,normal
192.168.1.100,192.168.1.1,57675,53,TCP,54,0x00000018,1747755082.89356,0.0004489421844482422,normal
192.168.1.100,192.168.1.1,39561,123,TCP,54,0x00000018,1747755082.894067,0.0005071163177490234,normal
192.168.1.100,192.168.1.1,14539,80,TCP,54,0x00000018,1747755082.894529,0.0004620552062988281,normal
192.168.1.100,192.168.1.1,6186,53,TCP,54,0x00000018,1747755082.894969,0.0004398822784423828,normal
192.168.1.100,192.168.1.1,48041,53,TCP,54,0x00000018,1747755082.895412,0.0004429817199707031,normal
192.168.1.100,192.168.1.1,60015,443,TCP,54,0x00000018,1747755082.895812,0.0004000663757324219,normal
192.168.1.100,192.168.1.1,61044,80,TCP,54,0x00000018,1747755082.896255,0.0004429817199707031,normal
192.168.1.100,192.168.1.1,8811,443,TCP,54,0x00000018,1747755082.8967,0.0004448890686035156,normal
192.168.1.100,192.168.1.1,50550,123,TCP,54,0x00000018,1747755082.897144,0.00044417381286621094,normal
192.168.1.100,192.168.1.1,28754,80,TCP,54,0x00000018,1747755082.897588,0.0004439353942871094,normal
192.168.1.100,192.168.1.1,36105,443,TCP,54,0x00000018,1747755082.898204,0.0006160736083984375,normal
192.168.1.100,192.168.1.1,1297,80,TCP,54,0x00000018,1747755082.898646,0.0004420280456542969,normal
192.168.1.100,192.168.1.1,30882,123,TCP,54,0x00000018,1747755082.899081,0.00043487548828125,normal
192.168.1.100,192.168.1.1,57556,53,TCP,54,0x00000018,1747755082.899475,0.0003941059112548828,normal
192.168.1.100,192.168.1.1,33318,443,TCP,54,0x00000018,1747755082.899915,0.0004398822784423828,normal
192.168.1.100,192.168.1.1,28507,123,TCP,54,0x00000018,1747755082.900364,0.0004489421844482422,normal
192.168.1.100,192.168.1.1,60529,443,TCP,54,0x00000018,1747755082.900804,0.0004401206970214844,normal
192.168.1.100,192.168.1.1,19661,443,TCP,54,0x00000018,1747755082.901263,0.0004589557647705078,normal
192.168.1.100,192.168.1.1,37325,53,TCP,54,0x00000018,1747755082.901711,0.00044798851013183594,normal
192.168.1.100,192.168.1.1,28730,443,TCP,54,0x00000018,1747755082.902267,0.0005559921264648438,normal
192.168.1.100,192.168.1.1,16639,53,TCP,54,0x00000018,1747755082.902709,0.0004420280456542969,normal
192.168.1.100,192.168.1.1,30829,443,TCP,54,0x00000018,1747755082.903111,0.0004019737243652344,normal
192.168.1.100,192.168.1.1,21147,443,TCP,54,0x00000018,1747755082.903552,0.0004410743713378906,normal
192.168.1.100,192.168.1.1,1997,443,TCP,54,0x00000018,1747755082.903999,0.0004470348358154297,normal
192.168.1.100,192.168.1.1,55998,53,TCP,54,0x00000018,1747755082.904453,0.000453948974609375,normal
192.168.1.100,192.168.1.1,35135,53,TCP,54,0x00000018,1747755082.904906,0.00045299530029296875,normal
192.168.1.100,192.168.1.1,61040,123,TCP,54,0x00000018,1747755082.905385,0.00047898292541503906,normal
192.168.1.100,192.168.1.1,7676,123,TCP,54,0x00000018,1747755082.905781,0.0003960132598876953,normal
