src_ip,dst_ip,src_port,dst_port,protocol,length,flags,timestamp,inter_arrival,label
10.0.0.39,192.168.1.1,53222,80,TCP,40,0x00000002,1747755083.362938,0.00021600723266601562,syn_flood
10.0.0.47,192.168.1.1,52876,80,TCP,40,0x00000002,1747755083.36323,0.00029206275939941406,syn_flood
10.0.0.176,192.168.1.1,38788,80,TCP,40,0x00000002,1747755083.36345,0.0002200603485107422,syn_flood
10.0.0.211,192.168.1.1,7247,80,TCP,40,0x00000002,1747755083.363708,0.0002579689025878906,syn_flood
10.0.0.178,192.168.1.1,21459,80,TCP,40,0x00000002,1747755083.363926,0.00021791458129882812,syn_flood
10.0.0.79,192.168.1.1,48772,80,TCP,40,0x00000002,1747755083.364182,0.0002560615539550781,syn_flood
10.0.0.91,192.168.1.1,30103,80,TCP,40,0x00000002,1747755083.364407,0.000225067138671875,syn_flood
10.0.0.182,192.168.1.1,58270,80,TCP,40,0x00000002,1747755083.364621,0.00021386146545410156,syn_flood
10.0.0.131,192.168.1.1,42803,80,TCP,40,0x00000002,1747755083.364974,0.00035309791564941406,syn_flood
10.0.0.42,192.168.1.1,56918,80,TCP,40,0x00000002,1747755083.365233,0.0002589225769042969,syn_flood
10.0.0.58,192.168.1.1,62984,80,TCP,40,0x00000002,1747755083.365456,0.0002231597900390625,syn_flood
10.0.0.60,192.168.1.1,43880,80,TCP,40,0x00000002,1747755083.365668,0.00021195411682128906,syn_flood
10.0.0.22,192.168.1.1,9074,80,TCP,40,0x00000002,1747755083.365932,0.0002639293670654297,syn_flood
10.0.0.57,192.168.1.1,54544,80,TCP,40,0x00000002,1747755083.366244,0.0003120899200439453,syn_flood
10.0.0.178,192.168.1.1,4302,80,TCP,40,0x00000002,1747755083.366475,0.00023102760314941406,syn_flood
10.0.0.187,192.168.1.1,31810,80,TCP,40,0x00000002,1747755083.366688,0.0002129077911376953,syn_flood
10.0.0.179,192.168.1.1,33278,80,TCP,40,0x00000002,1747755083.366951,0.00026297569274902344,syn_flood
10.0.0.99,192.168.1.1,31577,80,TCP,40,0x00000002,1747755083.367168,0.00021696090698242188,syn_flood
10.0.0.7,192.168.1.1,50255,80,TCP,40,0x00000002,1747755083.367427,0.00025916099548339844,syn_flood
10.0.0.89,192.168.1.1,23856,80,TCP,40,0x00000002,1747755083.367644,0.00021696090698242188,syn_flood
10.0.0.13,192.168.1.1,45337,80,TCP,40,0x00000002,1747755083.3679,0.00025582313537597656,syn_flood
10.0.0.201,192.168.1.1,31331,80,TCP,40,0x00000002,1747755083.368142,0.00024199485778808594,syn_flood
10.0.0.119,192.168.1.1,53910,80,TCP,40,0x00000002,1747755083.368402,0.0002601146697998047,syn_flood
10.0.0.68,192.168.1.1,52412,80,TCP,40,0x00000002,1747755083.368628,0.00022602081298828125,syn_flood
10.0.0.102,192.168.1.1,55989,80,TCP,40,0x00000002,1747755083.368881,0.0002529621124267578,syn_flood
10.0.0.61,192.168.1.1,29841,80,TCP,40,0x00000002,1747755083.369102,0.00022101402282714844,syn_flood
10.0.0.20,192.168.1.1,23777,80,TCP,40,0x00000002,1747755083.36938,0.0002779960632324219,syn_flood
10.0.0.216,192.168.1.1,4128,80,TCP,40,0x00000002,1747755083.369614,0.0002338886260986328,syn_flood
10.0.0.17,192.168.1.1,35308,80,TCP,40,0x00000002,1747755083.369827,0.00021314620971679688,syn_flood
10.0.0.13,192.168.1.1,38111,80,TCP,40,0x00000002,1747755083.370115,0.0002880096435546875,syn_flood
10.0.0.85,192.168.1.1,8322,80,TCP,40,0x00000002,1747755083.370337,0.0002219676971435547,syn_flood
10.0.0.40,192.168.1.1,30223,80,TCP,40,0x00000002,1747755083.370606,0.0002689361572265625,syn_flood
10.0.0.94,192.168.1.1,5651,80,TCP,40,0x00000002,1747755083.370819,0.00021314620971679688,syn_flood
10.0.0.52,192.168.1.1,6006,80,TCP,40,0x00000002,1747755083.453032,0.08221292495727539,syn_flood
10.0.0.87,192.168.1.1,22954,80,TCP,40,0x00000002,1747755083.453352,0.0003199577331542969,syn_flood
10.0.0.132,192.168.1.1,33567,80,TCP,40,0x00000002,1747755083.453664,0.0003120899200439453,syn_flood
10.0.0.56,192.168.1.1,15240,80,TCP,40,0x00000002,1747755083.45403,0.00036597251892089844,syn_flood
10.0.0.230,192.168.1.1,34241,80,TCP,40,0x00000002,1747755083.454268,0.00023794174194335938,syn_flood
10.0.0.224,192.168.1.1,55518,80,TCP,40,0x00000002,1747755083.454533,0.0002651214599609375,syn_flood
10.0.0.207,192.168.1.1,25678,80,TCP,40,0x00000002,1747755083.454756,0.00022292137145996094,syn_flood
10.0.0.101,192.168.1.1,11413,80,TCP,40,0x00000002,1747755083.455008,0.00025200843811035156,syn_flood
10.0.0.50,192.168.1.1,25616,80,TCP,40,0x00000002,1747755083.455233,0.000225067138671875,syn_flood
10.0.0.153,192.168.1.1,33228,80,TCP,40,0x00000002,1747755083.455446,0.0002129077911376953,syn_flood
10.0.0.52,192.168.1.1,7535,80,TCP,40,0x00000002,1747755083.455718,0.0002720355987548828,syn_flood
10.0.0.237,192.168.1.1,9788,80,TCP,40,0x00000002,1747755083.456008,0.0002899169921875,syn_flood
10.0.0.136,192.168.1.1,64929,80,TCP,40,0x00000002,1747755083.456244,0.00023603439331054688,syn_flood
10.0.0.125,192.168.1.1,18501,80,TCP,40,0x00000002,1747755083.456453,0.0002090930938720703,syn_flood
10.0.0.221,192.168.1.1,61950,80,TCP,40,0x00000002,1747755083.456713,0.0002598762512207031,syn_flood
10.0.0.3,192.168.1.1,8428,80,TCP,40,0x00000002,1747755083.456923,0.00021004676818847656,syn_flood
10.0.0.150,192.168.1.1,9911,80,TCP,40,0x00000002,1747755083.457179,0.0002560615539550781,syn_flood
10.0.0.51,192.168.1.1,58181,80,TCP,40,0x00000002,1747755083.457396,0.00021696090698242188,syn_flood
10.0.0.134,192.168.1.1,1300,80,TCP,40,0x00000002,1747755083.457659,0.00026297569274902344,syn_flood
10.0.0.116,192.168.1.1,16827,80,TCP,40,0x00000002,1747755083.457879,0.0002200603485107422,syn_flood
10.0.0.90,192.168.1.1,52270,80,TCP,40,0x00000002,1747755083.458169,0.0002899169921875,syn_flood
10.0.0.143,192.168.1.1,12164,80,TCP,40,0x00000002,1747755083.458394,0.000225067138671875,syn_flood
10.0.0.206,192.168.1.1,37163,80,TCP,40,0x00000002,1747755083.458645,0.0002510547637939453,syn_flood
10.0.0.78,192.168.1.1,52970,80,TCP,40,0x00000002,1747755083.458869,0.0002238750457763672,syn_flood
10.0.0.243,192.168.1.1,18404,80,TCP,40,0x00000002,1747755083.459082,0.0002129077911376953,syn_flood
10.0.0.174,192.168.1.1,43691,80,TCP,40,0x00000002,1747755083.459344,0.0002620220184326172,syn_flood
10.0.0.64,192.168.1.1,46574,80,TCP,40,0x00000002,1747755083.459557,0.00021314620971679688,syn_flood
10.0.0.241,192.168.1.1,47891,80,TCP,40,0x00000002,1747755083.459826,0.0002689361572265625,syn_flood
10.0.0.198,192.168.1.1,17319,80,TCP,40,0x00000002,1747755083.460043,0.00021696090698242188,syn_flood
10.0.0.12,192.168.1.1,28826,80,TCP,40,0x00000002,1747755083.460306,0.00026297569274902344,syn_flood
10.0.0.64,192.168.1.1,2410,80,TCP,40,0x00000002,1747755083.460525,0.00021910667419433594,syn_flood
10.0.0.135,192.168.1.1,16336,80,TCP,40,0x00000002,1747755083.460772,0.00024700164794921875,syn_flood
10.0.0.123,192.168.1.1,34312,80,TCP,40,0x00000002,1747755083.461003,0.00023102760314941406,syn_flood
10.0.0.30,192.168.1.1,9569,80,TCP,40,0x00000002,1747755083.461217,0.00021386146545410156,syn_flood
10.0.0.206,192.168.1.1,12050,80,TCP,40,0x00000002,1747755083.461496,0.0002791881561279297,syn_flood
10.0.0.72,192.168.1.1,22327,80,TCP,40,0x00000002,1747755083.461891,0.0003948211669921875,syn_flood
10.0.0.119,192.168.1.1,63962,80,TCP,40,0x00000002,1747755083.462168,0.0002770423889160156,syn_flood
10.0.0.98,192.168.1.1,7271,80,TCP,40,0x00000002,1747755083.462437,0.0002689361572265625,syn_flood
10.0.0.170,192.168.1.1,48554,80,TCP,40,0x00000002,1747755083.462785,0.00034809112548828125,syn_flood
10.0.0.210,192.168.1.1,31895,80,TCP,40,0x00000002,1747755083.463047,0.0002620220184326172,syn_flood
10.0.0.65,192.168.1.1,50291,80,TCP,40,0x00000002,1747755083.463261,0.00021386146545410156,syn_flood
10.0.0.111,192.168.1.1,25546,80,TCP,40,0x00000002,1747755083.463524,0.000263214111328125,syn_flood
10.0.0.120,192.168.1.1,41504,80,TCP,40,0x00000002,1747755083.463742,0.00021791458129882812,syn_flood
10.0.0.119,192.168.1.1,23976,80,TCP,40,0x00000002,1747755083.464016,0.0002739429473876953,syn_flood
10.0.0.9,192.168.1.1,10655,80,TCP,40,0x00000002,1747755083.46424,0.00022411346435546875,syn_flood
10.0.0.92,192.168.1.1,14567,80,TCP,40,0x00000002,1747755083.464453,0.0002129077911376953,syn_flood
10.0.0.180,192.168.1.1,27346,80,TCP,40,0x00000002,1747755083.464716,0.00026297569274902344,syn_flood
10.0.0.118,192.168.1.1,30566,80,TCP,40,0x00000002,1747755083.464932,0.00021600723266601562,syn_flood
10.0.0.220,192.168.1.1,38266,80,TCP,40,0x00000002,1747755083.465194,0.0002620220184326172,syn_flood
10.0.0.135,192.168.1.1,10924,80,TCP,40,0x00000002,1747755083.465409,0.00021505355834960938,syn_flood
10.0.0.230,192.168.1.1,39579,80,TCP,40,0x00000002,1747755083.465667,0.0002579689025878906,syn_flood
10.0.0.220,192.168.1.1,32772,80,TCP,40,0x00000002,1747755083.465884,0.00021696090698242188,syn_flood
10.0.0.81,192.168.1.1,36430,80,TCP,40,0x00000002,1747755083.466188,0.0003039836883544922,syn_flood
10.0.0.93,192.168.1.1,43093,80,TCP,40,0x00000002,1747755083.466407,0.00021910667419433594,syn_flood
10.0.0.132,192.168.1.1,11091,80,TCP,40,0x00000002,1747755083.466662,0.0002548694610595703,syn_flood
10.0.0.253,192.168.1.1,27367,80,TCP,40,0x00000002,1747755083.466881,0.00021910667419433594,syn_flood
10.0.0.100,192.168.1.1,10701,80,TCP,40,0x00000002,1747755083.46712,0.00023889541625976562,syn_flood
10.0.0.68,192.168.1.1,35994,80,TCP,40,0x00000002,1747755083.467357,0.00023698806762695312,syn_flood
10.0.0.3,192.168.1.1,56609,80,TCP,40,0x00000002,1747755083.467571,0.00021409988403320312,syn_flood
10.0.0.105,192.168.1.1,19976,80,TCP,40,0x00000002,1747755083.467833,0.0002620220184326172,syn_flood
10.0.0.89,192.168.1.1,45340,80,TCP,40,0x00000002,1747755083.468048,0.00021505355834960938,syn_flood
10.0.0.246,192.168.1.1,15188,80,TCP,40,0x00000002,1747755083.468304,0.00025582313537597656,syn_flood
10.0.0.246,192.168.1.1,37861,80,TCP,40,0x00000002,1747755083.468521,0.00021719932556152344,syn_flood
10.0.0.83,192.168.1.1,49771,80,TCP,40,0x00000002,1747755083.468782,0.0002608299255371094,syn_flood
10.0.0.85,192.168.1.1,20192,80,TCP,40,0x00000002,1747755083.469001,0.00021910667419433594,syn_flood
10.0.0.211,192.168.1.1,26373,80,TCP,40,0x00000002,1747755083.469241,0.00023984909057617188,syn_flood
10.0.0.171,192.168.1.1,14229,80,TCP,40,0x00000002,1747755083.469481,0.00024008750915527344,syn_flood
10.0.0.112,192.168.1.1,11338,80,TCP,40,0x00000002,1747755083.469694,0.0002129077911376953,syn_flood
10.0.0.138,192.168.1.1,58679,80,TCP,40,0x00000002,1747755083.469985,0.0002911090850830078,syn_flood
10.0.0.242,192.168.1.1,54891,80,TCP,40,0x00000002,1747755083.470201,0.00021600723266601562,syn_flood
10.0.0.71,192.168.1.1,11223,80,TCP,40,0x00000002,1747755083.470491,0.0002899169921875,syn_flood
10.0.0.145,192.168.1.1,17302,80,TCP,40,0x00000002,1747755083.47071,0.00021910667419433594,syn_flood
10.0.0.212,192.168.1.1,32621,80,TCP,40,0x00000002,1747755083.470972,0.0002620220184326172,syn_flood
10.0.0.245,192.168.1.1,37068,80,TCP,40,0x00000002,1747755083.471189,0.00021696090698242188,syn_flood
10.0.0.76,192.168.1.1,31582,80,TCP,40,0x00000002,1747755083.471448,0.0002589225769042969,syn_flood
10.0.0.35,192.168.1.1,3006,80,TCP,40,0x00000002,1747755083.471671,0.0002231597900390625,syn_flood
10.0.0.198,192.168.1.1,792,80,TCP,40,0x00000002,1747755083.471884,0.0002129077911376953,syn_flood
10.0.0.73,192.168.1.1,15857,80,TCP,40,0x00000002,1747755083.472241,0.00035691261291503906,syn_flood
10.0.0.19,192.168.1.1,27493,80,TCP,40,0x00000002,1747755083.472498,0.0002570152282714844,syn_flood
10.0.0.248,192.168.1.1,65101,80,TCP,40,0x00000002,1747755083.472723,0.000225067138671875,syn_flood
10.0.0.109,192.168.1.1,20297,80,TCP,40,0x00000002,1747755083.472935,0.00021195411682128906,syn_flood
10.0.0.252,192.168.1.1,564,80,TCP,40,0x00000002,1747755083.473198,0.00026297569274902344,syn_flood
10.0.0.235,192.168.1.1,18231,80,TCP,40,0x00000002,1747755083.473411,0.00021314620971679688,syn_flood
10.0.0.82,192.168.1.1,22266,80,TCP,40,0x00000002,1747755083.47366,0.00024890899658203125,syn_flood
10.0.0.112,192.168.1.1,65217,80,TCP,40,0x00000002,1747755083.473876,0.00021600723266601562,syn_flood
10.0.0.4,192.168.1.1,3556,80,TCP,40,0x00000002,1747755083.474146,0.00026988983154296875,syn_flood
10.0.0.139,192.168.1.1,729,80,TCP,40,0x00000002,1747755083.474363,0.00021719932556152344,syn_flood
10.0.0.143,192.168.1.1,36924,80,TCP,40,0x00000002,1747755083.474622,0.0002589225769042969,syn_flood
10.0.0.68,192.168.1.1,58088,80,TCP,40,0x00000002,1747755083.474839,0.00021696090698242188,syn_flood
10.0.0.144,192.168.1.1,50558,80,TCP,40,0x00000002,1747755083.475088,0.00024890899658203125,syn_flood
10.0.0.162,192.168.1.1,37030,80,TCP,40,0x00000002,1747755083.475312,0.00022411346435546875,syn_flood
10.0.0.44,192.168.1.1,12973,80,TCP,40,0x00000002,1747755083.475525,0.0002129077911376953,syn_flood
10.0.0.102,192.168.1.1,773,80,TCP,40,0x00000002,1747755083.475785,0.0002601146697998047,syn_flood
10.0.0.206,192.168.1.1,1430,80,TCP,40,0x00000002,1747755083.475998,0.0002129077911376953,syn_flood
10.0.0.123,192.168.1.1,24492,80,TCP,40,0x00000002,1747755083.47626,0.0002620220184326172,syn_flood
10.0.0.252,192.168.1.1,14388,80,TCP,40,0x00000002,1747755083.476475,0.00021505355834960938,syn_flood
10.0.0.27,192.168.1.1,62409,80,TCP,40,0x00000002,1747755083.476733,0.0002579689025878906,syn_flood
10.0.0.9,192.168.1.1,7612,80,TCP,40,0x00000002,1747755083.476949,0.00021600723266601562,syn_flood
10.0.0.29,192.168.1.1,27412,80,TCP,40,0x00000002,1747755083.477204,0.0002551078796386719,syn_flood
10.0.0.209,192.168.1.1,59752,80,TCP,40,0x00000002,1747755083.477424,0.00021982192993164062,syn_flood
10.0.0.44,192.168.1.1,19367,80,TCP,40,0x00000002,1747755083.477667,0.00024318695068359375,syn_flood
10.0.0.26,192.168.1.1,31393,80,TCP,40,0x00000002,1747755083.477964,0.0002968311309814453,syn_flood
10.0.0.76,192.168.1.1,61568,80,TCP,40,0x00000002,1747755083.47822,0.0002560615539550781,syn_flood
10.0.0.36,192.168.1.1,22303,80,TCP,40,0x00000002,1747755083.478446,0.00022602081298828125,syn_flood
10.0.0.56,192.168.1.1,33341,80,TCP,40,0x00000002,1747755083.478659,0.0002129077911376953,syn_flood
10.0.0.62,192.168.1.1,32405,80,TCP,40,0x00000002,1747755083.478917,0.0002579689025878906,syn_flood
10.0.0.237,192.168.1.1,44629,80,TCP,40,0x00000002,1747755083.479129,0.00021219253540039062,syn_flood
10.0.0.37,192.168.1.1,33534,80,TCP,40,0x00000002,1747755083.479396,0.00026702880859375,syn_flood
10.0.0.173,192.168.1.1,1757,80,TCP,40,0x00000002,1747755083.479612,0.00021600723266601562,syn_flood
10.0.0.238,192.168.1.1,8668,80,TCP,40,0x00000002,1747755083.479873,0.0002608299255371094,syn_flood
10.0.0.146,192.168.1.1,33968,80,TCP,40,0x00000002,1747755083.48009,0.00021696090698242188,syn_flood
10.0.0.80,192.168.1.1,26683,80,TCP,40,0x00000002,1747755083.480344,0.0002541542053222656,syn_flood
10.0.0.133,192.168.1.1,8525,80,TCP,40,0x00000002,1747755083.480564,0.0002200603485107422,syn_flood
10.0.0.240,192.168.1.1,64935,80,TCP,40,0x00000002,1747755083.480776,0.00021195411682128906,syn_flood
10.0.0.78,192.168.1.1,62774,80,TCP,40,0x00000002,1747755083.481038,0.0002620220184326172,syn_flood
10.0.0.114,192.168.1.1,13792,80,TCP,40,0x00000002,1747755083.481251,0.0002129077911376953,syn_flood
10.0.0.74,192.168.1.1,32165,80,TCP,40,0x00000002,1747755083.481604,0.00035309791564941406,syn_flood
10.0.0.78,192.168.1.1,50143,80,TCP,40,0x00000002,1747755083.481818,0.00021386146545410156,syn_flood
10.0.0.190,192.168.1.1,7003,80,TCP,40,0x00000002,1747755083.482104,0.000286102294921875,syn_flood
10.0.0.167,192.168.1.1,38189,80,TCP,40,0x00000002,1747755083.482317,0.0002129077911376953,syn_flood
10.0.0.75,192.168.1.1,4509,80,TCP,40,0x00000002,1747755083.48258,0.00026297569274902344,syn_flood
10.0.0.68,192.168.1.1,48063,80,TCP,40,0x00000002,1747755083.482794,0.00021409988403320312,syn_flood
10.0.0.52,192.168.1.1,39510,80,TCP,40,0x00000002,1747755083.483054,0.0002598762512207031,syn_flood
10.0.0.204,192.168.1.1,37076,80,TCP,40,0x00000002,1747755083.48327,0.00021600723266601562,syn_flood
10.0.0.211,192.168.1.1,12373,80,TCP,40,0x00000002,1747755083.483529,0.00025916099548339844,syn_flood
10.0.0.171,192.168.1.1,1695,80,TCP,40,0x00000002,1747755083.483746,0.00021696090698242188,syn_flood
10.0.0.46,192.168.1.1,51347,80,TCP,40,0x00000002,1747755083.484001,0.0002548694610595703,syn_flood
10.0.0.236,192.168.1.1,47750,80,TCP,40,0x00000002,1747755083.484223,0.0002219676971435547,syn_flood
10.0.0.66,192.168.1.1,18731,80,TCP,40,0x00000002,1747755083.484436,0.00021314620971679688,syn_flood
10.0.0.243,192.168.1.1,30678,80,TCP,40,0x00000002,1747755083.484695,0.0002589225769042969,syn_flood
10.0.0.133,192.168.1.1,48946,80,TCP,40,0x00000002,1747755083.484909,0.00021409988403320312,syn_flood
10.0.0.19,192.168.1.1,48615,80,TCP,40,0x00000002,1747755083.485167,0.0002579689025878906,syn_flood
10.0.0.87,192.168.1.1,51690,80,TCP,40,0x00000002,1747755083.485383,0.00021600723266601562,syn_flood
10.0.0.140,192.168.1.1,36643,80,TCP,40,0x00000002,1747755083.48564,0.0002570152282714844,syn_flood
10.0.0.224,192.168.1.1,24250,80,TCP,40,0x00000002,1747755083.485857,0.00021696090698242188,syn_flood
10.0.0.5,192.168.1.1,47049,80,TCP,40,0x00000002,1747755083.486137,0.0002799034118652344,syn_flood
10.0.0.136,192.168.1.1,3086,80,TCP,40,0x00000002,1747755083.486361,0.00022411346435546875,syn_flood
10.0.0.25,192.168.1.1,26788,80,TCP,40,0x00000002,1747755083.486616,0.0002548694610595703,syn_flood
10.0.0.183,192.168.1.1,23808,80,TCP,40,0x00000002,1747755083.486839,0.0002231597900390625,syn_flood
10.0.0.100,192.168.1.1,58455,80,TCP,40,0x00000002,1747755083.487051,0.00021195411682128906,syn_flood
10.0.0.237,192.168.1.1,11879,80,TCP,40,0x00000002,1747755083.487318,0.00026702880859375,syn_flood
10.0.0.217,192.168.1.1,17914,80,TCP,40,0x00000002,1747755083.487531,0.0002129077911376953,syn_flood
10.0.0.229,192.168.1.1,8602,80,TCP,40,0x00000002,1747755083.487795,0.00026416778564453125,syn_flood
10.0.0.163,192.168.1.1,57451,80,TCP,40,0x00000002,1747755083.488019,0.0002238750457763672,syn_flood
10.0.0.16,192.168.1.1,28400,80,TCP,40,0x00000002,1747755083.488283,0.0002639293670654297,syn_flood
10.0.0.28,192.168.1.1,5226,80,TCP,40,0x00000002,1747755083.488499,0.00021600723266601562,syn_flood
10.0.0.198,192.168.1.1,57808,80,TCP,40,0x00000002,1747755083.488753,0.0002541542053222656,syn_flood
10.0.0.17,192.168.1.1,43141,80,TCP,40,0x00000002,1747755083.488971,0.00021791458129882812,syn_flood
10.0.0.32,192.168.1.1,32557,80,TCP,40,0x00000002,1747755083.489222,0.0002510547637939453,syn_flood
10.0.0.111,192.168.1.1,16806,80,TCP,40,0x00000002,1747755083.489446,0.0002238750457763672,syn_flood
10.0.0.172,192.168.1.1,36147,80,TCP,40,0x00000002,1747755083.489658,0.00021219253540039062,syn_flood
10.0.0.241,192.168.1.1,65022,80,TCP,40,0x00000002,1747755083.489957,0.0002989768981933594,syn_flood
10.0.0.116,192.168.1.1,10638,80,TCP,40,0x00000002,1747755083.490179,0.0002219676971435547,syn_flood
10.0.0.9,192.168.1.1,452,80,TCP,40,0x00000002,1747755083.490442,0.00026297569274902344,syn_flood
10.0.0.23,192.168.1.1,10724,80,TCP,40,0x00000002,1747755083.490782,0.0003399848937988281,syn_flood
10.0.0.212,192.168.1.1,56613,80,TCP,40,0x00000002,1747755083.491035,0.0002529621124267578,syn_flood
10.0.0.5,192.168.1.1,4538,80,TCP,40,0x00000002,1747755083.491248,0.0002129077911376953,syn_flood
10.0.0.115,192.168.1.1,16503,80,TCP,40,0x00000002,1747755083.49154,0.00029206275939941406,syn_flood
10.0.0.243,192.168.1.1,22743,80,TCP,40,0x00000002,1747755083.491755,0.00021505355834960938,syn_flood
10.0.0.70,192.168.1.1,55242,80,TCP,40,0x00000002,1747755083.492016,0.00026106834411621094,syn_flood
10.0.0.197,192.168.1.1,12927,80,TCP,40,0x00000002,1747755083.492231,0.0002148151397705078,syn_flood
10.0.0.234,192.168.1.1,26645,80,TCP,40,0x00000002,1747755083.492489,0.0002582073211669922,syn_flood
10.0.0.189,192.168.1.1,20481,80,TCP,40,0x00000002,1747755083.492707,0.00021791458129882812,syn_flood
10.0.0.235,192.168.1.1,12003,80,TCP,40,0x00000002,1747755083.492961,0.00025391578674316406,syn_flood
