src_ip,dst_ip,src_port,dst_port,protocol,length,flags,timestamp,inter_arrival,label
172.16.0.117,192.168.1.1,,,,28,,1747755084.365321,0.0004658699035644531,icmp_flood
172.16.0.41,192.168.1.1,,,,28,,1747755084.365822,0.0005011558532714844,icmp_flood
172.16.0.129,192.168.1.1,,,,28,,1747755084.366267,0.0004448890686035156,icmp_flood
172.16.0.153,192.168.1.1,,,,28,,1747755084.366754,0.0004870891571044922,icmp_flood
172.16.0.251,192.168.1.1,,,,28,,1747755084.367256,0.0005018711090087891,icmp_flood
172.16.0.129,192.168.1.1,,,,28,,1747755084.367733,0.00047707557678222656,icmp_flood
172.16.0.123,192.168.1.1,,,,28,,1747755084.368207,0.00047397613525390625,icmp_flood
172.16.0.125,192.168.1.1,,,,28,,1747755084.368692,0.0004849433898925781,icmp_flood
172.16.0.224,192.168.1.1,,,,28,,1747755084.369159,0.00046706199645996094,icmp_flood
172.16.0.16,192.168.1.1,,,,28,,1747755084.369628,0.00046896934509277344,icmp_flood
172.16.0.142,192.168.1.1,,,,28,,1747755084.370237,0.0006091594696044922,icmp_flood
172.16.0.64,192.168.1.1,,,,28,,1747755084.37071,0.00047278404235839844,icmp_flood
172.16.0.187,192.168.1.1,,,,28,,1747755084.371222,0.0005121231079101562,icmp_flood
172.16.0.12,192.168.1.1,,,,28,,1747755084.371709,0.0004870891571044922,icmp_flood
172.16.0.109,192.168.1.1,,,,28,,1747755084.372188,0.00047898292541503906,icmp_flood
172.16.0.33,192.168.1.1,,,,28,,1747755084.372642,0.000453948974609375,icmp_flood
172.16.0.110,192.168.1.1,,,,28,,1747755084.373096,0.000453948974609375,icmp_flood
172.16.0.92,192.168.1.1,,,,28,,1747755084.373582,0.0004858970642089844,icmp_flood
172.16.0.144,192.168.1.1,,,,28,,1747755084.374155,0.0005731582641601562,icmp_flood
172.16.0.77,192.168.1.1,,,,28,,1747755084.374641,0.0004858970642089844,icmp_flood
172.16.0.133,192.168.1.1,,,,28,,1747755084.375115,0.00047397613525390625,icmp_flood
172.16.0.223,192.168.1.1,,,,28,,1747755084.375598,0.0004830360412597656,icmp_flood
172.16.0.197,192.168.1.1,,,,28,,1747755084.376066,0.0004680156707763672,icmp_flood
172.16.0.164,192.168.1.1,,,,28,,1747755084.376543,0.00047707557678222656,icmp_flood
172.16.0.185,192.168.1.1,,,,28,,1747755084.377032,0.0004889965057373047,icmp_flood
172.16.0.200,192.168.1.1,,,,28,,1747755084.377549,0.0005168914794921875,icmp_flood
172.16.0.240,192.168.1.1,,,,28,,1747755084.378106,0.0005571842193603516,icmp_flood
172.16.0.204,192.168.1.1,,,,28,,1747755084.378612,0.0005059242248535156,icmp_flood
172.16.0.42,192.168.1.1,,,,28,,1747755084.379098,0.0004858970642089844,icmp_flood
172.16.0.55,192.168.1.1,,,,28,,1747755084.379677,0.0005791187286376953,icmp_flood
172.16.0.103,192.168.1.1,,,,28,,1747755084.380154,0.000476837158203125,icmp_flood
172.16.0.213,192.168.1.1,,,,28,,1747755084.380624,0.00047016143798828125,icmp_flood
172.16.0.182,192.168.1.1,,,,28,,1747755084.381093,0.00046896934509277344,icmp_flood
172.16.0.39,192.168.1.1,,,,28,,1747755084.381583,0.0004899501800537109,icmp_flood
172.16.0.23,192.168.1.1,,,,28,,1747755084.382167,0.0005841255187988281,icmp_flood
172.16.0.37,192.168.1.1,,,,28,,1747755084.38264,0.00047278404235839844,icmp_flood
172.16.0.234,192.168.1.1,,,,28,,1747755084.383111,0.0004711151123046875,icmp_flood
172.16.0.110,192.168.1.1,,,,28,,1747755084.383546,0.00043511390686035156,icmp_flood
172.16.0.40,192.168.1.1,,,,28,,1747755084.384016,0.0004699230194091797,icmp_flood
172.16.0.61,192.168.1.1,,,,28,,1747755084.384486,0.0004699230194091797,icmp_flood
172.16.0.84,192.168.1.1,,,,28,,1747755084.384955,0.00046896934509277344,icmp_flood
172.16.0.147,192.168.1.1,,,,28,,1747755084.385471,0.0005161762237548828,icmp_flood
172.16.0.171,192.168.1.1,,,,28,,1747755084.385972,0.0005009174346923828,icmp_flood
172.16.0.181,192.168.1.1,,,,28,,1747755084.386472,0.0004999637603759766,icmp_flood
172.16.0.188,192.168.1.1,,,,28,,1747755084.386956,0.0004839897155761719,icmp_flood
172.16.0.140,192.168.1.1,,,,28,,1747755084.38743,0.00047397613525390625,icmp_flood
172.16.0.32,192.168.1.1,,,,28,,1747755084.387916,0.00048613548278808594,icmp_flood
172.16.0.220,192.168.1.1,,,,28,,1747755084.388379,0.0004630088806152344,icmp_flood
172.16.0.80,192.168.1.1,,,,28,,1747755084.388853,0.00047397613525390625,icmp_flood
172.16.0.230,192.168.1.1,,,,28,,1747755084.389288,0.00043487548828125,icmp_flood
172.16.0.103,192.168.1.1,,,,28,,1747755084.389759,0.0004711151123046875,icmp_flood
172.16.0.132,192.168.1.1,,,,28,,1747755084.390256,0.0004968643188476562,icmp_flood
172.16.0.135,192.168.1.1,,,,28,,1747755084.390731,0.00047516822814941406,icmp_flood
172.16.0.223,192.168.1.1,,,,28,,1747755084.391247,0.0005159378051757812,icmp_flood
172.16.0.43,192.168.1.1,,,,28,,1747755084.391721,0.00047397613525390625,icmp_flood
172.16.0.111,192.168.1.1,,,,28,,1747755084.392195,0.00047397613525390625,icmp_flood
172.16.0.217,192.168.1.1,,,,28,,1747755084.392662,0.00046706199645996094,icmp_flood
172.16.0.85,192.168.1.1,,,,28,,1747755084.393141,0.00047898292541503906,icmp_flood
172.16.0.110,192.168.1.1,,,,28,,1747755084.393644,0.0005030632019042969,icmp_flood
172.16.0.22,192.168.1.1,,,,28,,1747755084.394167,0.0005228519439697266,icmp_flood
172.16.0.248,192.168.1.1,,,,28,,1747755084.394641,0.00047397613525390625,icmp_flood
172.16.0.6,192.168.1.1,,,,28,,1747755084.395217,0.000576019287109375,icmp_flood
172.16.0.240,192.168.1.1,,,,28,,1747755084.39569,0.0004730224609375,icmp_flood
172.16.0.43,192.168.1.1,,,,28,,1747755084.396188,0.0004980564117431641,icmp_flood
172.16.0.253,192.168.1.1,,,,28,,1747755084.396668,0.0004799365997314453,icmp_flood
172.16.0.84,192.168.1.1,,,,28,,1747755084.397123,0.0004551410675048828,icmp_flood
172.16.0.54,192.168.1.1,,,,28,,1747755084.397637,0.0005137920379638672,icmp_flood
172.16.0.100,192.168.1.1,,,,28,,1747755084.398108,0.0004711151123046875,icmp_flood
172.16.0.61,192.168.1.1,,,,28,,1747755084.398595,0.0004870891571044922,icmp_flood
172.16.0.134,192.168.1.1,,,,28,,1747755084.399065,0.0004699230194091797,icmp_flood
172.16.0.42,192.168.1.1,,,,28,,1747755084.39954,0.0004749298095703125,icmp_flood
172.16.0.64,192.168.1.1,,,,28,,1747755084.400016,0.0004761219024658203,icmp_flood
172.16.0.213,192.168.1.1,,,,28,,1747755084.400507,0.0004909038543701172,icmp_flood
172.16.0.59,192.168.1.1,,,,28,,1747755084.400976,0.00046896934509277344,icmp_flood
172.16.0.240,192.168.1.1,,,,28,,1747755084.401441,0.00046515464782714844,icmp_flood
172.16.0.161,192.168.1.1,,,,28,,1747755084.401908,0.0004668235778808594,icmp_flood
172.16.0.90,192.168.1.1,,,,28,,1747755084.402351,0.0004429817199707031,icmp_flood
172.16.0.201,192.168.1.1,,,,28,,1747755084.402819,0.0004680156707763672,icmp_flood
172.16.0.179,192.168.1.1,,,,28,,1747755084.403333,0.0005140304565429688,icmp_flood
172.16.0.69,192.168.1.1,,,,28,,1747755084.403811,0.0004780292510986328,icmp_flood
172.16.0.26,192.168.1.1,,,,28,,1747755084.404283,0.00047206878662109375,icmp_flood
172.16.0.139,192.168.1.1,,,,28,,1747755084.404751,0.0004680156707763672,icmp_flood
172.16.0.134,192.168.1.1,,,,28,,1747755084.40522,0.00046896934509277344,icmp_flood
172.16.0.61,192.168.1.1,,,,28,,1747755084.405711,0.0004909038543701172,icmp_flood
172.16.0.124,192.168.1.1,,,,28,,1747755084.406199,0.00048804283142089844,icmp_flood
172.16.0.27,192.168.1.1,,,,28,,1747755084.406671,0.00047206878662109375,icmp_flood
172.16.0.86,192.168.1.1,,,,28,,1747755084.407124,0.00045299530029296875,icmp_flood
172.16.0.160,192.168.1.1,,,,28,,1747755084.407572,0.00044798851013183594,icmp_flood
172.16.0.172,192.168.1.1,,,,28,,1747755084.408043,0.00047087669372558594,icmp_flood
172.16.0.156,192.168.1.1,,,,28,,1747755084.408516,0.0004730224609375,icmp_flood
172.16.0.202,192.168.1.1,,,,28,,1747755084.408988,0.00047206878662109375,icmp_flood
172.16.0.175,192.168.1.1,,,,28,,1747755084.409456,0.0004680156707763672,icmp_flood
172.16.0.5,192.168.1.1,,,,28,,1747755084.410024,0.0005679130554199219,icmp_flood
172.16.0.212,192.168.1.1,,,,28,,1747755084.410517,0.0004930496215820312,icmp_flood
172.16.0.16,192.168.1.1,,,,28,,1747755084.410996,0.00047898292541503906,icmp_flood
172.16.0.116,192.168.1.1,,,,28,,1747755084.411466,0.0004699230194091797,icmp_flood
172.16.0.171,192.168.1.1,,,,28,,1747755084.411944,0.0004780292510986328,icmp_flood
172.16.0.156,192.168.1.1,,,,28,,1747755084.41242,0.0004761219024658203,icmp_flood
172.16.0.135,192.168.1.1,,,,28,,1747755084.412848,0.0004279613494873047,icmp_flood
172.16.0.134,192.168.1.1,,,,28,,1747755084.413332,0.0004839897155761719,icmp_flood
172.16.0.181,192.168.1.1,,,,28,,1747755084.413843,0.0005109310150146484,icmp_flood
172.16.0.236,192.168.1.1,,,,28,,1747755084.414363,0.0005199909210205078,icmp_flood
172.16.0.11,192.168.1.1,,,,28,,1747755084.414852,0.0004889965057373047,icmp_flood
172.16.0.191,192.168.1.1,,,,28,,1747755084.415341,0.0004889965057373047,icmp_flood
172.16.0.91,192.168.1.1,,,,28,,1747755084.415817,0.0004761219024658203,icmp_flood
172.16.0.84,192.168.1.1,,,,28,,1747755084.416314,0.0004968643188476562,icmp_flood
172.16.0.180,192.168.1.1,,,,28,,1747755084.416821,0.0005071163177490234,icmp_flood
172.16.0.68,192.168.1.1,,,,28,,1747755084.417291,0.0004699230194091797,icmp_flood
172.16.0.50,192.168.1.1,,,,28,,1747755084.417765,0.00047397613525390625,icmp_flood
172.16.0.209,192.168.1.1,,,,28,,1747755084.418317,0.0005521774291992188,icmp_flood
172.16.0.223,192.168.1.1,,,,28,,1747755084.418748,0.00043082237243652344,icmp_flood
172.16.0.82,192.168.1.1,,,,28,,1747755084.419219,0.0004711151123046875,icmp_flood
172.16.0.156,192.168.1.1,,,,28,,1747755084.419698,0.00047898292541503906,icmp_flood
172.16.0.51,192.168.1.1,,,,28,,1747755084.420171,0.0004730224609375,icmp_flood
172.16.0.155,192.168.1.1,,,,28,,1747755084.420636,0.0004649162292480469,icmp_flood
172.16.0.248,192.168.1.1,,,,28,,1747755084.42113,0.0004940032958984375,icmp_flood
172.16.0.218,192.168.1.1,,,,28,,1747755084.4216,0.00047016143798828125,icmp_flood
172.16.0.205,192.168.1.1,,,,28,,1747755084.422142,0.0005419254302978516,icmp_flood
172.16.0.213,192.168.1.1,,,,28,,1747755084.422756,0.0006139278411865234,icmp_flood
172.16.0.87,192.168.1.1,,,,28,,1747755084.423318,0.0005619525909423828,icmp_flood
172.16.0.178,192.168.1.1,,,,28,,1747755084.423844,0.0005261898040771484,icmp_flood
172.16.0.173,192.168.1.1,,,,28,,1747755084.424515,0.0006709098815917969,icmp_flood
172.16.0.156,192.168.1.1,,,,28,,1747755084.425163,0.0006480216979980469,icmp_flood
172.16.0.84,192.168.1.1,,,,28,,1747755084.425723,0.0005600452423095703,icmp_flood
172.16.0.124,192.168.1.1,,,,28,,1747755084.426515,0.0007920265197753906,icmp_flood
172.16.0.187,192.168.1.1,,,,28,,1747755084.427011,0.00049591064453125,icmp_flood
172.16.0.172,192.168.1.1,,,,28,,1747755084.427494,0.0004830360412597656,icmp_flood
172.16.0.198,192.168.1.1,,,,28,,1747755084.427959,0.0004649162292480469,icmp_flood
172.16.0.17,192.168.1.1,,,,28,,1747755084.428443,0.0004839897155761719,icmp_flood
172.16.0.119,192.168.1.1,,,,28,,1747755084.428941,0.0004980564117431641,icmp_flood
172.16.0.5,192.168.1.1,,,,28,,1747755084.42943,0.0004889965057373047,icmp_flood
172.16.0.48,192.168.1.1,,,,28,,1747755084.429927,0.0004971027374267578,icmp_flood
172.16.0.228,192.168.1.1,,,,28,,1747755084.43054,0.0006129741668701172,icmp_flood
172.16.0.15,192.168.1.1,,,,28,,1747755084.431098,0.0005578994750976562,icmp_flood
172.16.0.172,192.168.1.1,,,,28,,1747755084.431619,0.0005209445953369141,icmp_flood
172.16.0.253,192.168.1.1,,,,28,,1747755084.432144,0.0005249977111816406,icmp_flood
172.16.0.121,192.168.1.1,,,,28,,1747755084.432663,0.0005190372467041016,icmp_flood
172.16.0.82,192.168.1.1,,,,28,,1747755084.433156,0.0004930496215820312,icmp_flood
172.16.0.41,192.168.1.1,,,,28,,1747755084.433651,0.0004949569702148438,icmp_flood
172.16.0.46,192.168.1.1,,,,28,,1747755084.434164,0.0005130767822265625,icmp_flood
172.16.0.228,192.168.1.1,,,,28,,1747755084.434638,0.00047397613525390625,icmp_flood
172.16.0.184,192.168.1.1,,,,28,,1747755084.435119,0.00048089027404785156,icmp_flood
172.16.0.172,192.168.1.1,,,,28,,1747755084.43558,0.0004611015319824219,icmp_flood
172.16.0.109,192.168.1.1,,,,28,,1747755084.43603,0.00044989585876464844,icmp_flood
172.16.0.71,192.168.1.1,,,,28,,1747755084.436505,0.00047516822814941406,icmp_flood
172.16.0.146,192.168.1.1,,,,28,,1747755084.437011,0.0005059242248535156,icmp_flood
172.16.0.186,192.168.1.1,,,,28,,1747755084.437534,0.0005230903625488281,icmp_flood
172.16.0.44,192.168.1.1,,,,28,,1747755084.438043,0.0005090236663818359,icmp_flood
172.16.0.16,192.168.1.1,,,,28,,1747755084.438545,0.0005018711090087891,icmp_flood
172.16.0.197,192.168.1.1,,,,28,,1747755084.439024,0.00047898292541503906,icmp_flood
172.16.0.68,192.168.1.1,,,,28,,1747755084.43949,0.0004661083221435547,icmp_flood
172.16.0.234,192.168.1.1,,,,28,,1747755084.439984,0.0004940032958984375,icmp_flood
172.16.0.93,192.168.1.1,,,,28,,1747755084.440466,0.0004818439483642578,icmp_flood
172.16.0.237,192.168.1.1,,,,28,,1747755084.440962,0.0004961490631103516,icmp_flood
172.16.0.185,192.168.1.1,,,,28,,1747755084.441463,0.0005009174346923828,icmp_flood
172.16.0.34,192.168.1.1,,,,28,,1747755084.442339,0.0008759498596191406,icmp_flood
172.16.0.66,192.168.1.1,,,,28,,1747755084.442929,0.0005900859832763672,icmp_flood
172.16.0.62,192.168.1.1,,,,28,,1747755084.443398,0.00046896934509277344,icmp_flood
172.16.0.234,192.168.1.1,,,,28,,1747755084.443847,0.0004489421844482422,icmp_flood
172.16.0.118,192.168.1.1,,,,28,,1747755084.444323,0.0004761219024658203,icmp_flood
172.16.0.112,192.168.1.1,,,,28,,1747755084.444802,0.00047898292541503906,icmp_flood
172.16.0.182,192.168.1.1,,,,28,,1747755084.445282,0.0004799365997314453,icmp_flood
172.16.0.246,192.168.1.1,,,,28,,1747755084.445782,0.0004999637603759766,icmp_flood
172.16.0.157,192.168.1.1,,,,28,,1747755084.446388,0.0006060600280761719,icmp_flood
172.16.0.62,192.168.1.1,,,,28,,1747755084.44687,0.0004820823669433594,icmp_flood
172.16.0.62,192.168.1.1,,,,28,,1747755084.447342,0.0004718303680419922,icmp_flood
172.16.0.173,192.168.1.1,,,,28,,1747755084.447809,0.00046706199645996094,icmp_flood
172.16.0.29,192.168.1.1,,,,28,,1747755084.448299,0.0004899501800537109,icmp_flood
172.16.0.160,192.168.1.1,,,,28,,1747755084.448769,0.00047016143798828125,icmp_flood
172.16.0.61,192.168.1.1,,,,28,,1747755084.449253,0.0004839897155761719,icmp_flood
172.16.0.127,192.168.1.1,,,,28,,1747755084.449748,0.0004949569702148438,icmp_flood
172.16.0.206,192.168.1.1,,,,28,,1747755084.450212,0.0004639625549316406,icmp_flood
172.16.0.194,192.168.1.1,,,,28,,1747755084.450694,0.0004820823669433594,icmp_flood
172.16.0.46,192.168.1.1,,,,28,,1747755084.451166,0.0004718303680419922,icmp_flood
172.16.0.156,192.168.1.1,,,,28,,1747755084.451667,0.0005011558532714844,icmp_flood
172.16.0.76,192.168.1.1,,,,28,,1747755084.452155,0.00048804283142089844,icmp_flood
172.16.0.6,192.168.1.1,,,,28,,1747755084.452631,0.00047588348388671875,icmp_flood
172.16.0.183,192.168.1.1,,,,28,,1747755084.453104,0.0004730224609375,icmp_flood
172.16.0.151,192.168.1.1,,,,28,,1747755084.45357,0.0004658699035644531,icmp_flood
172.16.0.160,192.168.1.1,,,,28,,1747755084.45416,0.0005900859832763672,icmp_flood
172.16.0.12,192.168.1.1,,,,28,,1747755084.4547,0.0005400180816650391,icmp_flood
172.16.0.232,192.168.1.1,,,,28,,1747755084.455555,0.0008549690246582031,icmp_flood
172.16.0.122,192.168.1.1,,,,28,,1747755084.456265,0.0007100105285644531,icmp_flood
172.16.0.28,192.168.1.1,,,,28,,1747755084.456758,0.0004930496215820312,icmp_flood
172.16.0.149,192.168.1.1,,,,28,,1747755084.457368,0.0006098747253417969,icmp_flood
172.16.0.232,192.168.1.1,,,,28,,1747755084.457862,0.0004940032958984375,icmp_flood
172.16.0.213,192.168.1.1,,,,28,,1747755084.458366,0.0005040168762207031,icmp_flood
172.16.0.11,192.168.1.1,,,,28,,1747755084.458945,0.0005791187286376953,icmp_flood
172.16.0.179,192.168.1.1,,,,28,,1747755084.459425,0.0004799365997314453,icmp_flood
172.16.0.198,192.168.1.1,,,,28,,1747755084.459907,0.0004820823669433594,icmp_flood
172.16.0.212,192.168.1.1,,,,28,,1747755084.460437,0.0005300045013427734,icmp_flood
172.16.0.60,192.168.1.1,,,,28,,1747755084.460927,0.0004899501800537109,icmp_flood
172.16.0.195,192.168.1.1,,,,28,,1747755084.461414,0.0004870891571044922,icmp_flood
